An employee replacing a roof of the UMBC Commons Building was hit by a approximately 1,400 lb. load, knocking the employee off the building roof approximately 45 feet to pavement.	psif
Security guard was on duty outside Pedestal Gardens Apartments when he was shot without clear motive.	psif
Employee was hit by other motor vehicle while standing in a work zone (merge lane) on the Maine Turnpike approximately one-quarter of a mile north of Exit 48.	psif
"[""Employee's body found inside burnt down gas station, police treating incident as homicide by arson.""]"	psif
Savage, a news anchor and reporter, was doing a training exercise at the fire department for which he volunteered when he suffered cardiac arrest.	psif
"[""Employee was working on a roof dormer when he fell approximately 26' to a scrap/debris pile at ground level, before continuing his fall another 10' to the bottom of the foundation wall.""]"	psif
An employee fell approximately 75 feet from an 80 feet by 11 feet platform	psif
Worker engaged in PVC roof installation fell from an unguarded roof approximately 26 feet 4 inches from roof to ground below.	psif
During renovation of the Holland Civic Center, two employees were on the second level of the facility demolishing a section of a floor when it collapsed and the employees fell approximately 15 feet to the next level.	psif
Employee was found injured at the site in a toilet room.	psif
At the worksite (an elementary school), while on the phone ordering supplies, the employee collapsed and could not be revived.	psif
Employee hit-by gas powered cut-off saw was hit in the neck.	psif
Worker accidentally fell into grain bin, making contact with processing equipment.	psif
On 2/28/17, an employee injureded after the skid loader he was operating broke through the ice.	psif
An employee was laying plywood sheathing on floor joist trusses when he fell to the concrete ground without the use of fall protection.	psif
Employee was screwing trusses in a parking lot and a truss fell on top of him.	psif
A construction employee was pouring concrete at a residential home when he was found unresponsive on the ground.	psif
Employee injuredd after falling 6 feet from scaffolding.	psif
A male ironworker sustained mild injuries in a fall of approximately 24 feet.	psif
The victim was climbing the frame of a scaffold when he fell from approximately 15 feet.	psif
Chief Matthews was found injured in his vehicle at the scene of a brush fire encroaching upon a church due to suffering a massive heart attack.	psif
Deputy Sheriff Clark was responding to a shooting call when he swerved to avoid two dogs in the roadway and was injured in the subsequent crash.	psif
An employee was found outside the containment area unresponsive.	psif
The victim was standing on the main floor of a one story plus basement single family residence when the trusses collapsed, falling onto the victim.	psif
An employee fell from the roof of a three story single family residence under construction and injuredd at the scene.	psif
The employee fell 3 stories from a ladder onto the concrete surface below, while he was installing a gutter and injuredd while in route to the hospital.	psif
Two armed robbers entered a sweepstakes business and shot two of the men inside, injury the security guard, Haskins, and gravely injuring the other.	psif
An employee of Civil Contracting Services, Inc. was remodeling a residential kitchen when he came into contact with live electrical conductors and was shockd.	psif
A vehicle driven by a municipal airport authority employee stuck the victim who was operating line painting equipment.	psif
A worker operating a soil compactor machine was hited to injured by the machine when it rolled on its left side onto the worker after the soil compactor machine drove off the road under construction.	psif
A painter was mildly injured when a residential home under construction had an explosion.	psif
Detective Tarentino was en route to make a presentation at a church when a car jumped over the highway median and hit his patrol car head-on.	psif
While climbing up scaffold, employee fell approximately 2 stories suffering laceration to head.	psif
An employee was driving a company van when it collided with a truck, he was ejected from the vehicle and injuredd from his injuries.	psif
One employee was shockd and another hurt when a metal shingle hoist they were placing came into contact with overhead power lines.	psif
Fell 45 feet to marble floor through a 2 foot by 2 foot trap door opening located in the ceiling of the facility.	psif
An employee was hit and injured by a piece of metal after it fell as one side of it was being lifted.	psif
Amin was crossing an industrial intersection just outside Jersey City when he was hit by a switch truck and later injuredd.	psif
Sheriff Ackerman was driving to Santa Fe on official business when he was injured in a single-vehicle crash.	psif
"[""Suspect had injured his family, stole another victim's car, went to Serrano's general store for gas, and killed him.""]"	psif
"[""Deputy Sheriff Haverly was returning to the agency's office in Ashland after finishing his midnight shift when his patrol SUV left the roadway and hit a utility pole.""]"	psif
